,0
3375,CCNC(C)C1=CC=NC=C1
3376,CCNC(C)C1=CN(C)N=C1
3377,CCNC(C)C1=CN(C)N=C1C
3378,CCNC(C)C1=NC(C)=CS1
3379,CCNC(C)C1=NC(C)=NO1
3380,CCNC(C)C1=NC=CS1
3381,CCNC(C)C1=NC=NO1
3382,CCNC(C=O)C(C)C
3383,CCNC(C=O)CC
3384,CCNC(C=O)C1=CC=CC=C1
3385,CCNC(CC)C(=O)NC
3386,CCNC(CC)C(=O)O
3387,CCNC(CC)C(=O)OC
3388,CCNC(CC)C(N)=O
3389,CCNC(CC)CC
3390,CCNC(CC)CN
3391,CCNC(CC)CNC
3392,CCNC(CC)CO
3393,CCNC(CC)COC
3394,CCNC(CC)C1=CC=CC=C1
3395,CCNC(CC=O)C1=CC=CC=C1
3396,CCNC(CN)C(C)C
3397,CCNC(CNC)C(C)C
3398,CCNC(CO)C1=CC=C(F)C=C1
3399,CCNC(CO)C1=CC=CC(F)=C1
3400,CCNC(CO)C1=CC=CC=C1
3401,CCNC(N)=O
3402,CCNC(N)=S
3403,CCNC(C1=CC=CC=C1)C(C)C
3404,CCNC1(C)CCCC1
3405,CCNC1(C)CCCCC1
3406,CCNC1CC(C)N(C)C1
3407,CCNC1CCC(C)CC1
3408,CCNC1CCC(C)CC1C
3409,CCNC1CCC(OC)CC1
3410,CCNC1CCC(SC)C1
3411,CCNC1CCC([NH+](C)C)C1
3412,CCNC1CCC([NH2+]C)C1
3413,CCNC1CCC([NH3+])C1
3414,CCNC1CCC1(C)C
3415,CCNC1CCC1C
3416,CCNC1CCCCC1C
3417,CCNC1CCCCC1S
3418,CCNC1CCCCC1S(C)=O
3419,CCNC1CCCCC1SC
3420,CCNC1CCCCC1[SH]=O
3421,CCNC1CCN(C(C)=O)CC1
3422,CCNC1CCN(C)C1=O
3423,CCNC1CCN(C)CC1
3424,CCNC1CCN(C=O)CC1
3425,CCNC1CCN(CC)CC1
3426,CCNC1CCN(C2=CC=CC=C2)C1
3427,CCNC1CCS(=O)(=O)C1
3428,CCNC1CCS(=O)C1
3429,CCNC1CCSC1
3430,CCNC1CC[NH+](C)CC1
3431,CCNC1CC[NH+](CC)CC1
3432,CCNC1CC[NH+](CC2=CC=CC=C2)CC1
3433,CCNC=O
3434,CCNCC
3435,CCNCC#N
3436,CCNCC(=O)N(C)C
3437,CCNCC(=O)N1CCCCC1
3438,CCNCC(=O)N1CCOCC1
3439,CCNCC(=O)NC
3440,CCNCC(=O)NCC
3441,CCNCC(=O)NC1=CC=CC=C1C
3442,CCNCC(=O)NC1=CC=CC(C)=C1
3443,CCNCC(=O)NC1=CC=C(C)C=C1
3444,CCNCC(=O)NC1=CC=CC(F)=C1
3445,CCNCC(=O)NC1=CC=CC=C1
3446,CCNCC(=O)NC1=CC=CC=C1F
3447,CCNCC(=O)NC1=CC=CC=C1O
3448,CCNCC(=O)NC1=CC=CC=C1OC
3449,CCNCC(=O)O
3450,CCNCC(=O)OC
3451,CCNCC(=O)[O-]
3452,CCNCC(C)(C)C
3453,CCNCC(C)(C)O
3454,CCNCC(C)(O)C1=CC=CC=C1
3455,CCNCC(C)C
3456,CCNCC(C)CC
3457,CCNCC(C)N
3458,CCNCC(C)N1CCOCC1
3459,CCNCC(C)NC
3460,CCNCC(C)NC(C)=O
3461,CCNCC(C)NC=O
3462,CCNCC(C)NCC
3463,CCNCC(C)O
3464,CCNCC(C)OC
3465,CCNCC(C)OC1=CC=CC=C1
3466,CCNCC(C)S
3467,CCNCC(C)S(C)=O
3468,CCNCC(C)SC
3469,CCNCC(C)[NH+](C)C
3470,CCNCC(C)[NH+]1CCCCC1
3471,CCNCC(C)[NH2+]C
3472,CCNCC(C)[NH3+]
3473,CCNCC(C)[SH]=O
3474,CCNCC(C)C1=CC=C(F)C=C1
3475,CCNCC(C)C1=CC=CC=C1
3476,CCNCC(C)C1=CSC=C1
3477,CCNCC(F)(F)F
3478,CCNCC(F)F
3479,CCNCC(N)=O
3480,CCNCC(O)C1=CC=C(F)C=C1
3481,CCNCC(O)C1=CC=CC=C1
3482,CCNCC([NH3+])C1=CC=CC=C1
3483,CCNCC1(C)CC1
3484,CCNCC1CC(=O)N(C)C1
3485,CCNCC1CC(=O)N(C2=CC=CC=C2)C1
3486,CCNCC1CC1
3487,CCNCC1CC1C
3488,CCNCC1CC1C1=CC=CC=C1
3489,CCNCC1CCCC1
3490,CCNCC1CCCCC1
3491,CCNCC1CCCCN1
3492,CCNCC1CCCCN1C
3493,CCNCC1CCCCN1C(C)=O
3494,CCNCC1CCCCN1C=O
3495,CCNCC1CCCCN1CC
3496,CCNCC1CCCC[NH+]1C
3497,CCNCC1CCCN(C(C)=O)C1
3498,CCNCC1CCCN(C(N)=O)C1
3499,CCNCC1CCCN(C)C1
3500,CCNCC1CCCN(CC)C1
3501,CCNCC1CCCN(CN)C1
3502,CCNCC1CCCN(S(C)(=O)=O)C1
3503,CCNCC1CCCN(S(C)=O)C1
3504,CCNCC1CCCN(S)C1
3505,CCNCC1CCCN(SC)C1
3506,CCNCC1CCCN([SH](=O)=O)C1
3507,CCNCC1CCCN([SH]=O)C1
3508,CCNCC1CCCN1C
3509,CCNCC1CCCN1C(C)=O
3510,CCNCC1CCCN1C=O
3511,CCNCC1CCCN1CC
3512,CCNCC1CCCO1
3513,CCNCC1CCCOC1
3514,CCNCC1CCN(C)C1
3515,CCNCC1CCN(C)CC1
3516,CCNCC1CCN(C=O)CC1
3517,CCNCC1CCN(C2=CC=CC=C2)C1
3518,CCNCC1CCNC1
3519,CCNCC1CCNCC1
3520,CCNCC1CCOC1
3521,CCNCC1CCOC1C
3522,CCNCC1CCOCC1
3523,CCNCC1CC[NH+](C)C1
3524,CCNCC1CC[NH+](C)CC1
3525,CCNCC1CNC(=O)C1
3526,CCNCC=CC1=CC=CC=C1
3527,CCNCC=O
3528,CCNCCC#N
3529,CCNCCC(=O)NC
3530,CCNCCC(C)C
3531,CCNCCC(N)=O
3532,CCNCCC=O
3533,CCNCCCN
3534,CCNCCCNC
3535,CCNCCCO
3536,CCNCCCOC
3537,CCNCCCC1=CC=CC=C1
3538,CCNCCF
3539,CCNCCN
3540,CCNCCN(C)C
3541,CCNCCN1CCCCC1
3542,CCNCCN1CCOCC1
3543,CCNCCNC
3544,CCNCCNC(C)=O
3545,CCNCCNC=O
3546,CCNCCNCC
3547,CCNCCNC1=CC=CC=C1C
3548,CCNCCNC1=CC=CC(C)=C1
3549,CCNCCNC1=CC=C(C)C=C1
3550,CCNCCNC1=CC=C(O)C=C1
3551,CCNCCNC1=CC=C(OC)C=C1
3552,CCNCCNC1=CC=CC(Cl)=C1
3553,CCNCCNC1=CC=CC(F)=C1
3554,CCNCCNC1=CC=CC=C1
3555,CCNCCNC1=CC=CC=C1F
3556,CCNCCO
3557,CCNCCOC
3558,CCNCCOC1=CC=C(C)C=C1
3559,CCNCCOC1=CC=CC=C1
3560,CCNCCS
3561,CCNCCS(C)=O
3562,CCNCCSC
3563,CCNCC[NH+](C)C
3564,CCNCC[NH+]1CCCCC1
3565,CCNCC[NH2+]C
3566,CCNCC[NH3+]
3567,CCNCC[O-]
3568,CCNCC[SH]=O
3569,CCNCCC1=CC=CC(C)=C1
3570,CCNCCC1=CC=C(F)C=C1
3571,CCNCCC1=CC=CC=C1
3572,CCNCCC1=CC=CC=C1C
3573,CCNCCC1=CC=CC=C1Cl
3574,CCNCCC1=CC=CC=C1F
3575,CCNCCC1=CC=CC=C1O
3576,CCNCCC1=CC=CC=C1OC
3577,CCNCCC1=CC=CO1
3578,CCNCCC1=CC=CS1
3579,CCNCCC1=CSC=N1
3580,CCNCN
3581,CCNCN(C)C
3582,CCNCN(C)C(C)C
3583,CCNCN(C)C1CC1
3584,CCNCN(C)CC
3585,CCNCN(C)CC1=CC=CC=C1
3586,CCNCN(CC)CC
3587,CCNCN1CCC(C)C1
3588,CCNCN1CCC(C)CC1
3589,CCNCN1CCC(C=O)CC1
3590,CCNCN1CCC(O)CC1
3591,CCNCN1CCCC(C)C1
3592,CCNCN1CCCC1
3593,CCNCN1CCCC1C
3594,CCNCN1CCCC1C1=CC=CC=C1
3595,CCNCN1CCCCC1
3596,CCNCN1CCCCC1C
3597,CCNCN1CCN(C)CC1
3598,CCNCN1CCN(C=O)CC1
3599,CCNCN1CCN(CC)CC1
3600,CCNCN1CCNCC1
3601,CCNCN1CCOC(C)C1
3602,CCNCNC
3603,CCNCNC(C)=O
3604,CCNCNC(C)C
3605,CCNCNC(C)CC
3606,CCNCNC(C)CO
3607,CCNCNC(C)C1=CC=C(F)C=C1
3608,CCNCNC(C)C1=CC=CC=C1
3609,CCNCNC1CC1
3610,CCNCNC1CCCC(C)C1
3611,CCNCNC1CCCC1
3612,CCNCNC1CCCCC1
3613,CCNCNC1CCCCC1C
3614,CCNCNC=O
3615,CCNCNCC
3616,CCNCNCC(C)C
3617,CCNCNCC(C)O
3618,CCNCNCCO
3619,CCNCNCCC1=CC=CC=C1
3620,CCNCNCC1=CC=C(F)C=C1
3621,CCNCNCC1=CC=CC=C1
3622,CCNCNNC
3623,CCNCNC1=CC=CC(C)=C1C
3624,CCNCNC1=C[NH]N=C1
3625,CCNCNC1=CC=CC(C(N)=O)=C1
3626,CCNCNC1=CC=CC(C)=C1
3627,CCNCNC1=CC(C)=CC=C1C
3628,CCNCNC1=CC=CC(C=O)=C1
3629,CCNCNC1=CC=CC(CN)=C1
3630,CCNCNC1=CC=CC(N)=C1
3631,CCNCNC1=CC=CC(O)=C1
3632,CCNCNC1=CC=CC(OC)=C1
3633,CCNCNC1=CC=C(C)C=C1
3634,CCNCNC1=CC=C(F)C=C1
3635,CCNCNC1=CC=C(O)C=C1
3636,CCNCNC1=CC=C(OC)C=C1
3637,CCNCNC1=CC=CC(C)=C1
3638,CCNCNC1=CC=CC(Cl)=C1
3639,CCNCNC1=CC=CC(F)=C1
3640,CCNCNC1=CC=CC=C1
3641,CCNCNC1=CC=CC=C1F
3642,CCNCNC1=CC=CC=C1N
3643,CCNCNC1=CC=CC=C1O
3644,CCNCNC1=CC=CC=C1OC
3645,CCNCNC1=CC=CC=C1OCC
3646,CCNCNC1=CC=N[NH]1
3647,CCNCNC1=CC=NC=C1
3648,CCNCNC1=CC=NN1C
3649,CCNCNC1=CN(C)N=C1
3650,CCNCO
3651,CCNCOC
3652,CCNCOC(C)(C)C
3653,CCNCOC(C)C
3654,CCNCOCC
3655,CCNCC1=C(C)[NH]N=C1
3656,CCNCC1=CC=CC=C1C
3657,CCNCC1=C(C)C=CO1
3658,CCNCC1=C(C)N(C)N=C1
3659,CCNCC1=C(C)N=CS1
3660,CCNCC1=C(C)OC=C1
3661,CCNCC1=CC=CC=C1F
3662,CCNCC1=C(F)C=CC=C1F
3663,CCNCC1=C[NH]C(=O)C=C1
3664,CCNCC1=C[NH]N=C1
3665,CCNCC1=C[NH]N=C1C
3666,CCNCC1=CC=CC(C)=C1
3667,CCNCC1=CC(C)=CC=C1F
3668,CCNCC1=CN=CC(C)=C1
3669,CCNCC1=CC(C)=CS1
3670,CCNCC1=CC(C)=N[NH]1
3671,CCNCC1=CC(C)=NO1
3672,CCNCC1=CC=CC(Cl)=C1
3673,CCNCC1=CC=CC(N)=C1
3674,CCNCC1=CC(O)=CC(O)=C1
3675,CCNCC1=CC(O)=CC(OC)=C1
3676,CCNCC1=CC(O)=CC=C1O
3677,CCNCC1=CC(O)=CC=C1OC
3678,CCNCC1=CC(O)=CC=N1
3679,CCNCC1=CC(O)=CC(OC)=C1
3680,CCNCC1=CC(OC)=CC(OC)=C1
3681,CCNCC1=CC=CC(OC)=C1
3682,CCNCC1=CC(OC)=CC=C1O
3683,CCNCC1=CC(OC)=CC=N1
3684,CCNCC1=CC=C(Br)C=C1
3685,CCNCC1=CC=C(C(N)=O)C=C1
3686,CCNCC1=CC=C(C)C(F)=C1
3687,CCNCC1=CC=C(C)C=C1
3688,CCNCC1=CC=C(C)C=C1C
3689,CCNCC1=CC=C(C)C=N1
3690,CCNCC1=CC=C(C)S1
3691,CCNCC1=CC=C(C=O)C=C1
3692,CCNCC1=CC=C(CC)C=C1
3693,CCNCC1=CC=C(CN)C=C1
3694,CCNCC1=CC=C(Cl)C=C1Cl
3695,CCNCC1=CC=C(F)C=C1
3696,CCNCC1=CC=C(F)C=C1F
3697,CCNCC1=CC=C(N)C=C1
3698,CCNCC1=CC=C(NC(C)=O)C=C1
3699,CCNCC1=CC=C(NCC)C=C1
3700,CCNCC1=CC=C(O)C=C1
3701,CCNCC1=CC=C(OC)C=C1
3702,CCNCC1=CC=C(OCC)C=C1
3703,CCNCC1=CC=C(S)C=C1
3704,CCNCC1=CC=C([SH](=O)=O)C=C1
3705,CCNCC1=CC=C([SH]=O)C=C1
3706,CCNCC1=CC=C2OCOC2=C1
3707,CCNCC1=CC=C[NH+]=C1N
3708,CCNCC1=CC=CC(Br)=C1
3709,CCNCC1=CC=CC(C)=C1
3710,CCNCC1=CC=CC(C)=N1
3711,CCNCC1=CC=CC(Cl)=C1
3712,CCNCC1=CC=CC(F)=C1
3713,CCNCC1=CC=CC(N)=C1
3714,CCNCC1=CC=CC(NC)=C1
3715,CCNCC1=CC=CC(NC=O)=C1
3716,CCNCC1=CC=CC(S(N)(=O)=O)=C1
3717,CCNCC1=CC=CC(S(N)=O)=C1
3718,CCNCC1=CC=CC(S)=C1
3719,CCNCC1=CC=CC(SN)=C1
3720,CCNCC1=CC=CC([SH](=O)=O)=C1
3721,CCNCC1=CC=CC([SH]=O)=C1
3722,CCNCC1=CC=CC=C1
3723,CCNCC1=CC=CC=C1C
3724,CCNCC1=CC=CC=C1Cl
3725,CCNCC1=CC=CC=C1F
3726,CCNCC1=CC=CC=C1NC
3727,CCNCC1=CC=CC=C1NC(C)=O
3728,CCNCC1=CC=CC=C1NC=O
3729,CCNCC1=CC=CC=C1NCC
3730,CCNCC1=CC=CC=C1O
3731,CCNCC1=CC=CC=C1OC
3732,CCNCC1=CC=CC=C1OCC
3733,CCNCC1=CC=CC=N1
3734,CCNCC1=CC=CN1C
3735,CCNCC1=CC=CN=C1
3736,CCNCC1=CC=CO1
3737,CCNCC1=CC=CS1
3738,CCNCC1=CC=N[NH]1
3739,CCNCC1=CC=NC=C1
3740,CCNCC1=CC=NO1
3741,CCNCC1=CN(C)N=C1
3742,CCNCC1=CN(C)N=C1C
3743,CCNCC1=CN=C(C)S1
3744,CCNCC1=CN=CS1
3745,CCNCC1=COC(C)=C1
3746,CCNCC1=COC=C1
3747,CCNCC1=NC(C)=CS1
3748,CCNCC1=NC(C)=NO1
3749,CCNCC1=CC=CC(O)=N1
3750,CCNCC1=CC=CC(OC)=N1
3751,CCNCC1=CC=CC=N1
3752,CCNCC1=NC=CS1
3753,CCNCC1=NC=NO1
3754,CCNCC1=NN(C2=CC=CC=C2)C=C1
3755,CCNCC1=NOC(C)=C1
3756,CCNNC
3757,CCNNC(=O)CC
3758,CCNNC(=O)NC
3759,CCNNC(=O)C1=CC=CC=C1
3760,CCNNC(C)=O
3761,CCNNC(N)=O
3762,CCNNC=O
3763,CCNNCC
3764,CCNNCN
3765,CCNNCNC
3766,CCNNCC1=CC=CC=C1
3767,CCNS(=O)(=O)CC
3768,CCNS(=O)(=O)C1=CC=CC(C)=C1
3769,CCNS(=O)(=O)C1=CC=CC(F)=C1
3770,CCNS(=O)(=O)C1=CC=C(C)C=C1
3771,CCNS(=O)(=O)C1=CC=C(C)C=C1C
3772,CCNS(=O)(=O)C1=CC=C(C=O)C=C1
3773,CCNS(=O)(=O)C1=CC=C(Cl)C=C1
3774,CCNS(=O)(=O)C1=CC=CC(C)=C1
3775,CCNS(=O)(=O)C1=CC=CC(F)=C1
3776,CCNS(=O)(=O)C1=CC=CC=C1
3777,CCNS(=O)(=O)C1=CC=CC=C1C
3778,CCNS(=O)(=O)C1=CC=CC=C1O
3779,CCNS(=O)(=O)C1=CC=CC=C1OC
3780,CCNS(=O)(=O)C1=CC=CS1
3781,CCNS(=O)CC
3782,CCNS(=O)C1=CC=CC(C)=C1
3783,CCNS(=O)C1=CC=CC(F)=C1
3784,CCNS(=O)C1=CC=C(C)C=C1
3785,CCNS(=O)C1=CC=C(C)C=C1C
3786,CCNS(=O)C1=CC=C(C=O)C=C1
3787,CCNS(=O)C1=CC=C(Cl)C=C1
3788,CCNS(=O)C1=CC=CC(C)=C1
3789,CCNS(=O)C1=CC=CC(F)=C1
3790,CCNS(=O)C1=CC=CC=C1
3791,CCNS(=O)C1=CC=CC=C1C
3792,CCNS(=O)C1=CC=CC=C1O
3793,CCNS(=O)C1=CC=CC=C1OC
3794,CCNS(=O)C1=CC=CS1
3795,CCNS(C)(=O)=O
3796,CCNS(C)=O
3797,CCNS(N)(=O)=O
3798,CCNS(N)=O
3799,CCNSC
3800,CCNSC1=CC=CC(C)=C1
3801,CCNSC1=CC=CC(F)=C1
3802,CCNSC1=CC=C(C)C=C1
3803,CCNSC1=CC=C(C)C=C1C
3804,CCNSC1=CC=C(C=O)C=C1
3805,CCNSC1=CC=C(Cl)C=C1
3806,CCNSC1=CC=CC(C)=C1
3807,CCNSC1=CC=CC(F)=C1
3808,CCNSC1=CC=CC=C1
3809,CCNSC1=CC=CC=C1C
3810,CCNSC1=CC=CC=C1O
3811,CCNSC1=CC=CC=C1OC
3812,CCN[SH](=O)=O
3813,CCN[SH]=O
3814,CCNC1=C(C#N)C=CS1
3815,CCNC1=C(C(=O)O)SC=C1
3816,CCNC1=C(C(=O)OC)SC=C1
3817,CCNC1=C(C)[NH]N=C1C
3818,CCNC1=C(C)C(C)=C(C)S1
3819,CCNC1=CC=CC(C)=C1C
3820,CCNC1=C(C)C(C)=CS1
3821,CCNC1=CC=CC(NC(C)=O)=C1C
3822,CCNC1=CC=CC(NC)=C1C
3823,CCNC1=CC=CC(NC=O)=C1C
3824,CCNC1=C(C)C2=C(CCCC2)S1
3825,CCNC1=C(C)C=C(C)C=C1C
3826,CCNC1=C(C)C=C(C)S1
3827,CCNC1=C(C)C=CC=C1C
3828,CCNC1=C(C)N(C)N=C1C
3829,CCNC1=C(C)SC(C)=C1
3830,CCNC1=C(C=O)C=CS1
3831,CCNC1=C(CO)SC=C1
3832,CCNC1=C(COC)SC=C1
3833,CCNC1=C[NH]N=C1CC
3834,CCNC1=CC(C(=O)NC)=CC=C1C
3835,CCNC1=CC=CC(C(=O)O)=C1
3836,CCNC1=CC=CC(C(=O)OC)=C1
3837,CCNC1=CC(C(N)=O)=CC=C1C
3838,CCNC1=CC(C(N)=O)=CC=C1F
3839,CCNC1=CC(C)=C(C)S1
3840,CCNC1=CC(C)=C(C=O)S1
3841,CCNC1=CC=C(Cl)C(C)=C1
3842,CCNC1=CC=CC(C)=C1
3843,CCNC1=CC(C)=CC=C1C
3844,CCNC1=CC(C)=CC=C1CC
3845,CCNC1=CC(C)=CC=C1F
3846,CCNC1=CC(C)=CC=C1O
3847,CCNC1=CC(C)=CC=C1OC
3848,CCNC1=CC(C)=N[NH]1
3849,CCNC1=CC(C)=NN1C1=CC=CC=C1
3850,CCNC1=CC(C)=NN1C
3851,CCNC1=CC(C)=NO1
3852,CCNC1=CC(C=O)=CC=C1C
3853,CCNC1=CC(C=O)=CC=C1F
3854,CCNC1=CC=CC(CC)=C1
3855,CCNC1=CC(CC)=CC=C1C
3856,CCNC1=CC(CN)=CC=C1C
3857,CCNC1=CC(CN)=CC=C1F
3858,CCNC1=CC(CNC)=CC=C1C
3859,CCNC1=CC=CC(CO)=C1
3860,CCNC1=CC=CC(COC)=C1
3861,CCNC1=CC(Cl)=CC(Cl)=C1
3862,CCNC1=CC(Cl)=CC=C1C
3863,CCNC1=CC(F)=CC=C1O
3864,CCNC1=CC(F)=CC=C1OC
3865,CCNC1=CC=CC(NC(=O)NC)=C1
3866,CCNC1=CC=CC(NC(C)=O)=C1
3867,CCNC1=CC=CC(NC)=C1
3868,CCNC1=CC=CC(NC=O)=C1
3869,CCNC1=CC=CC(NCNC)=C1
3870,CCNC1=CC(OC)=CC=N1
3871,CCNC1=CC=C(C(=O)N2CCCCC2)C=C1
3872,CCNC1=CC=C(C(=O)[O-])C=C1
3873,CCNC1=CC=C(C(C)=O)C=C1
3874,CCNC1=CC=C(C(N)=O)C=C1
3875,CCNC1=CC=C(C(N)=O)S1
3876,CCNC1=CC=C(C)C(C)=C1
3877,CCNC1=CC=C(C)C(Cl)=C1
3878,CCNC1=CC=C(C)C(OCC)=C1
3879,CCNC1=CC=C(C)C(S(N)(=O)=O)=C1
3880,CCNC1=CC=C(C)C(S(N)=O)=C1
3881,CCNC1=CC=C(C)C(S)=C1
3882,CCNC1=CC=C(C)C(SN)=C1
3883,CCNC1=CC=C(C)C([SH](=O)=O)=C1
3884,CCNC1=CC=C(C)C([SH]=O)=C1
3885,CCNC1=CC=C(C)C=C1
3886,CCNC1=CC=C(C)C=C1Br
3887,CCNC1=CC=C(C)C=C1C
3888,CCNC1=CC=C(C)C=N1
3889,CCNC1=CC=C(C=O)C(Cl)=C1
3890,CCNC1=CC=C(C=O)C=C1
3891,CCNC1=CC=C(C=O)C=N1
3892,CCNC1=CC=C(CC(N)=O)C=C1
3893,CCNC1=CC=C(CC)C=C1
3894,CCNC1=CC=C(CC=O)C=C1
3895,CCNC1=CC=C(CCN)C=C1
3896,CCNC1=CC=C(CN)C=C1
3897,CCNC1=CC=C(CN)S1
3898,CCNC1=CC=C(CN2CCCCC2)C=C1
3899,CCNC1=CC=C(CO)C=C1
3900,CCNC1=CC=C(COC)C=C1
3901,CCNC1=CC=C(C[NH3+])C=C1
3902,CCNC1=CC=C(C[O-])C=C1
3903,CCNC1=CC=C(Cl)C(C(N)=O)=C1
3904,CCNC1=CC=C(Cl)C(CN)=C1
3905,CCNC1=CC=C(Cl)C=C1O
3906,CCNC1=CC=C(Cl)C=C1OC
3907,CCNC1=CC=C(F)C(C)=C1
3908,CCNC1=CC=C(F)C(F)=C1
3909,CCNC1=CC=C(F)C(N)=C1
3910,CCNC1=CC=C(F)C=C1
3911,CCNC1=CC=C(F)C=C1F
3912,CCNC1=CC=C(N(C)C)C=C1
3913,CCNC1=CC=C(N)C(Cl)=C1
3914,CCNC1=CC=C(N)C=C1
3915,CCNC1=CC=C(N)C=C1C
3916,CCNC1=CC=C(N2CCCC2)C=C1
3917,CCNC1=CC=C(N2CCCCC2)C=C1
3918,CCNC1=CC=C(N2CCOCC2)C=C1
3919,CCNC1=CC=C(NC(=O)CC)C=C1
3920,CCNC1=CC=C(NC(C)=O)C=C1
3921,CCNC1=CC=C(NC)C=C1
3922,CCNC1=CC=C(NC=O)C=C1
3923,CCNC1=CC=C(NCC)C=C1
3924,CCNC1=CC=C(O)C(C)=C1
3925,CCNC1=CC=C(O)C(F)=C1
3926,CCNC1=CC=C(O)C(N)=C1
3927,CCNC1=CC=C(O)C(O)=C1
3928,CCNC1=CC=C(O)C(OC)=C1
3929,CCNC1=CC=C(O)C=C1
3930,CCNC1=CC=C(OC(C)C)C=C1
3931,CCNC1=CC=C(OC(F)F)C=C1
3932,CCNC1=CC=C(OC)C(C)=C1
3933,CCNC1=CC=C(OC)C(F)=C1
3934,CCNC1=CC=C(OC)C(N)=C1
3935,CCNC1=CC=C(OC)C(O)=C1
3936,CCNC1=CC=C(OC)C(OC)=C1
3937,CCNC1=CC=C(OC)C=C1
3938,CCNC1=CC=C(OCC)C=C1
3939,CCNC1=CC=C(OCF)C=C1
3940,CCNC1=CC=C(S(=O)(=O)N(C)C)C=C1
3941,CCNC1=CC=C(S(=O)(=O)NC)C=C1
3942,CCNC1=CC=C(S(=O)N(C)C)C=C1
3943,CCNC1=CC=C(S(=O)NC)C=C1
3944,CCNC1=CC=C(S(N)(=O)=O)C=C1
3945,CCNC1=CC=C(S(N)=O)C=C1
3946,CCNC1=CC=C(SC)C=C1
3947,CCNC1=CC=C(SN(C)C)C=C1
3948,CCNC1=CC=C(SN)C=C1
3949,CCNC1=CC=C(SNC)C=C1
3950,CCNC1=CC=C2N=C(C)OC2=C1
3951,CCNC1=CC=CC(C#N)=C1
3952,CCNC1=CC=CC(C(=O)NC)=C1
3953,CCNC1=CC=CC(C(F)(F)F)=C1
3954,CCNC1=CC=CC(C(F)F)=C1
3955,CCNC1=CC=CC(C(N)=O)=C1
3956,CCNC1=CC=CC(C)=C1
3957,CCNC1=CC=CC(C=O)=C1
3958,CCNC1=CC=CC(CF)=C1
3959,CCNC1=CC=CC(CN)=C1
3960,CCNC1=CC=CC(CNC)=C1
3961,CCNC1=CC=CC(CNC=O)=C1
3962,CCNC1=CC=CC(Cl)=C1F
3963,CCNC1=CC=CC(F)=C1
3964,CCNC1=CC=CC(N)=C1
3965,CCNC1=CC=CC(NC(=O)CC)=C1
3966,CCNC1=CC=CC(NC(C)=O)=C1
3967,CCNC1=CC=CC(NC(C)=O)=C1C
3968,CCNC1=CC=CC(NC(N)=O)=C1
3969,CCNC1=CC=CC(NC)=C1
3970,CCNC1=CC=CC(NC)=C1C
3971,CCNC1=CC=CC(NC=O)=C1
3972,CCNC1=CC=CC(NC=O)=C1C
3973,CCNC1=CC=CC(NCC)=C1
3974,CCNC1=CC=CC(NCC)=C1C
3975,CCNC1=CC=CC(NCN)=C1
3976,CCNC1=CC=CC(S(=O)(=O)NC)=C1
3977,CCNC1=CC=CC(S(=O)NC)=C1
3978,CCNC1=CC=CC(S(C)(=O)=O)=C1
3979,CCNC1=CC=CC(S(C)=O)=C1
3980,CCNC1=CC=CC(S)=C1
3981,CCNC1=CC=CC(SC)=C1
3982,CCNC1=CC=CC(SNC)=C1
3983,CCNC1=CC=CC([SH](=O)=O)=C1
3984,CCNC1=CC=CC([SH]=O)=C1
3985,CCNC1=CC=CC=C1
3986,CCNC1=CC=CC=C1Br
3987,CCNC1=CC=CC=C1C
3988,CCNC1=CC=CC=C1C(=O)N(C)C
3989,CCNC1=CC=CC=C1C(=O)NC
3990,CCNC1=CC=CC=C1C(=O)NC(C)C
3991,CCNC1=CC=CC=C1C(C)C
3992,CCNC1=CC=CC=C1C(N)=O
3993,CCNC1=CC=CC=C1CC
3994,CCNC1=CC=CC=C1CN
3995,CCNC1=CC=CC=C1CN(C)C
3996,CCNC1=CC=CC=C1CNC
3997,CCNC1=CC=CC=C1CNC(C)C
3998,CCNC1=CC=CC=C1Cl
3999,CCNC1=CC=CC=C1N1CCCC1=O
4000,CCNC1=CC=CC=C1OC
4001,CCNC1=CC=CC=C1OCC
4002,CCNC1=CC=NN1C1=CC=CC=C1
4003,CCNC1=CC=NN1C
4004,CCNC1=CC=NN1C(C)C
4005,CCNC1=CC=NN1CC
4006,CCNC1=CN(C)C(=O)C=C1
4007,CCNC1=CN(C)N=C1CC
4008,CCNC1=CN=C(C2=CC=CC=C2)S1
4009,CCNC1=CSC(C)=C1
4010,CCNC1=N[NH]C=C1C
4011,CCNC1=NC(C)=C(C)S1
4012,CCNC1=NC(C)=CS1
4013,CCNC1=NC(CC)=CS1
4014,CCNC1=NC=C(C)S1
4015,CCNC1=NC=C(C=O)S1
4016,CCNC1=NN(C)C=C1C
4017,CCNC1=NN(CC)C=C1
4018,CCNC1=NN=C(CC)S1
4019,CCOC(=O)C(C)C
4020,CCOC(=O)C(C)N
4021,CCOC(=O)C1CCCN(C)C1
4022,CCOC(=O)C1CCCN(C=O)C1
4023,CCOC(=O)C1CCCNC1
4024,CCOC(=O)CC
4025,CCOC(=O)CN
4026,CCOC(=O)CNC
4027,CCOC(=O)N1CCC(C)C1
4028,CCOC(=O)N1CCC(C)CC1
4029,CCOC(=O)N1CCCC1
4030,CCOC(=O)N1CCCCC1
4031,CCOC(=O)NC
4032,CCOC(=O)NC(C)C
4033,CCOC(=O)C1=C(N)[NH]N=C1
